orderID,customerID,productID,orderDate,quantity,orderStatus
O14289,C0364,PR00418,2023-06-05,65,Shipped
O14290,C1940,PR01294,2023-02-07,93,Shipped
O14291,C1892,PR00016,2024-05-24,75,Delivered
O14292,C0408,PR01767,2024-12-26,50,Delivered
O14293,C1088,PR00143,2023-12-07,87,Shipped
O14294,C0283,PR00705,2023-01-01,87,Pending
O14295,C0310,PR02991,2024-01-22,81,Shipped
O14296,C1330,PR02251,2022-11-18,93,Cancelled
O14297,C0674,PR01724,2024-01-23,46,Delivered
O14298,C0283,PR01910,2024-02-19,63,Cancelled
O14299,C1865,PR02637,2024-01-11,46,Delivered
O14300,C1590,PR02668,2023-11-09,79,Delivered
O14301,C0484,PR02377,2023-08-06,70,Cancelled
O14302,C0286,PR02702,2022-07-28,22,Cancelled
O14303,C0206,PR02296,2022-08-30,42,Shipped
O14304,C1597,PR00165,2023-04-09,65,Cancelled
O14305,C0442,PR00931,2024-08-28,21,Cancelled
O14306,C1575,PR02624,2023-12-08,47,Pending
O14307,C1565,PR00567,2025-06-15,39,Cancelled
O14308,C0633,PR00343,2024-05-12,46,Pending
O14309,C0996,PR00239,2023-06-16,25,Delivered
O14310,C1276,PR00117,2022-07-21,73,Shipped
O14311,C1074,PR00843,2025-02-15,96,Shipped
O14312,C1361,PR00947,2024-10-21,20,Cancelled
O14313,C0779,PR01236,2023-05-12,82,Delivered
O14314,C1766,PR02166,2023-11-26,98,Pending
O14315,C0236,PR00956,2023-10-28,12,Pending
O14316,C1060,PR01262,2023-07-30,87,Shipped
O14317,C1945,PR00885,2024-07-15,98,Shipped
O14318,C0867,PR00607,2023-08-24,87,Pending
O14319,C1891,PR00959,2024-02-16,55,Pending
O14320,C0184,PR00466,2022-09-12,66,Delivered
O14321,C0657,PR00276,2023-09-03,83,Delivered
O14322,C1003,PR00973,2023-02-27,6,Pending
O14323,C1476,PR01648,2024-05-14,9,Cancelled
O14324,C0675,PR02701,2023-12-13,97,Cancelled
O14325,C1120,PR02312,2024-01-27,93,Cancelled
O14326,C1905,PR02418,2023-02-18,80,Cancelled
O14327,C1554,PR00930,2023-03-07,42,Pending
O14328,C1740,PR00909,2024-07-06,51,Delivered
O14329,C0426,PR02644,2022-07-08,99,Delivered
O14330,C0500,PR00783,2024-07-12,62,Delivered
O14331,C1929,PR02569,2022-07-23,30,Delivered
O14332,C1534,PR01934,2023-02-16,48,Cancelled
O14333,C1393,PR00968,2022-06-30,82,Delivered
O14334,C1828,PR00857,2024-09-02,62,Delivered
O14335,C1387,PR02010,2024-09-13,74,Cancelled
O14336,C1992,PR00226,2024-04-18,92,Pending
O14337,C1926,PR02116,2025-04-04,1,Pending
O14338,C0965,PR00902,2024-05-03,94,Cancelled
O14339,C1410,PR02132,2024-06-06,90,Cancelled
O14340,C0131,PR02641,2023-08-19,58,Cancelled
O14341,C1283,PR01978,2023-01-05,13,Shipped
O14342,C1441,PR02756,2023-08-23,93,Delivered
O14343,C0228,PR02676,2024-03-03,98,Delivered
O14344,C1562,PR00720,2024-07-25,20,Delivered
O14345,C1314,PR00844,2023-11-10,99,Shipped
O14346,C0413,PR00325,2023-03-16,57,Pending
O14347,C0256,PR01111,2022-10-13,51,Pending
O14348,C1004,PR01223,2023-02-12,40,Cancelled
O14349,C0231,PR00491,2022-10-23,65,Delivered
O14350,C1028,PR00837,2023-11-04,56,Delivered
O14351,C0939,PR00370,2023-02-24,12,Pending
O14352,C0878,PR00928,2025-03-06,37,Cancelled
O14353,C1761,PR01324,2024-12-27,91,Cancelled
O14354,C0792,PR02115,2023-02-25,24,Shipped
O14355,C0327,PR00596,2024-07-15,21,Cancelled
O14356,C1448,PR00012,2023-07-11,35,Pending
O14357,C0573,PR00066,2024-09-28,2,Pending
O14358,C0528,PR02707,2022-10-11,1,Delivered
O14359,C1121,PR01144,2022-10-12,95,Cancelled
O14360,C1545,PR01030,2024-06-12,11,Cancelled
O14361,C0628,PR02060,2025-04-09,40,Shipped
O14362,C1605,PR00973,2023-04-20,94,Pending
O14363,C0751,PR02514,2023-03-24,90,Shipped
O14364,C1470,PR02353,2024-02-21,89,Pending
O14365,C0824,PR02815,2023-06-27,2,Delivered
O14366,C1063,PR00937,2025-02-04,4,Delivered
O14367,C1367,PR01144,2023-01-11,16,Cancelled
O14368,C1916,PR00502,2022-12-29,58,Shipped
O14369,C1442,PR02934,2024-06-16,74,Shipped
O14370,C1390,PR02965,2023-09-06,45,Cancelled
O14371,C1557,PR01005,2022-07-21,33,Cancelled
O14372,C0687,PR01517,2024-09-24,44,Pending
O14373,C0871,PR01544,2024-06-03,56,Shipped
O14374,C0492,PR02613,2023-12-15,24,Pending
O14375,C1523,PR00112,2024-11-11,57,Shipped
O14376,C1988,PR01140,2024-04-29,8,Delivered
O14377,C1440,PR02251,2024-03-19,62,Shipped
O14378,C0232,PR02455,2023-06-03,71,Shipped
O14379,C1895,PR00429,2022-09-09,9,Cancelled
O14380,C1816,PR00737,2023-08-13,15,Delivered
O14381,C1375,PR02662,2022-10-03,10,Shipped
O14382,C0164,PR03000,2024-07-28,97,Delivered
O14383,C0817,PR01678,2025-04-21,87,Shipped
O14384,C0594,PR00354,2023-07-29,17,Shipped
O14385,C0648,PR00897,2024-07-11,84,Pending
O14386,C0478,PR01023,2023-04-17,79,Shipped
O14387,C1874,PR00477,2024-08-02,55,Pending
O14388,C1336,PR02225,2022-10-03,30,Pending
O14389,C0547,PR02475,2022-10-23,38,Shipped
O14390,C0901,PR01227,2024-06-03,1,Pending
O14391,C0587,PR01830,2023-01-31,85,Pending
O14392,C1251,PR00703,2023-03-06,8,Delivered
O14393,C0439,PR00684,2023-05-01,13,Pending
O14394,C1450,PR00804,2024-03-12,32,Pending
O14395,C0738,PR02763,2025-04-07,68,Delivered
O14396,C1296,PR00530,2025-01-10,45,Cancelled
O14397,C1006,PR02487,2023-10-17,40,Pending
O14398,C0926,PR01259,2024-10-21,11,Delivered
O14399,C1626,PR01656,2024-10-12,20,Delivered
O14400,C1217,PR02359,2022-09-17,22,Pending
O14401,C1807,PR00571,2025-05-12,96,Cancelled
O14402,C0763,PR00247,2023-01-26,70,Cancelled
O14403,C0120,PR01527,2022-10-12,69,Pending
O14404,C0086,PR02652,2024-03-01,41,Delivered
O14405,C0707,PR00448,2023-11-01,61,Shipped
O14406,C1696,PR02445,2024-03-15,31,Shipped
O14407,C1782,PR00882,2024-07-27,38,Shipped
O14408,C1456,PR02275,2024-08-04,5,Shipped
O14409,C0926,PR00537,2024-07-15,63,Shipped
O14410,C0287,PR02565,2023-02-02,39,Delivered
O14411,C1546,PR01662,2024-02-03,53,Delivered
O14412,C0855,PR01936,2022-07-29,27,Cancelled
O14413,C1952,PR02116,2025-05-07,42,Pending
O14414,C0376,PR02213,2024-05-08,24,Pending
O14415,C0246,PR00148,2024-06-09,79,Cancelled
O14416,C1325,PR02319,2023-07-07,75,Cancelled
O14417,C0207,PR01859,2022-12-01,9,Shipped
O14418,C1853,PR02599,2022-09-02,62,Shipped
O14419,C1566,PR00249,2025-05-15,21,Cancelled
O14420,C0681,PR00070,2025-05-31,8,Pending
O14421,C1256,PR02184,2025-05-17,3,Delivered
O14422,C0090,PR02705,2024-02-02,10,Pending
O14423,C0818,PR00284,2023-04-27,33,Cancelled
O14424,C0464,PR01497,2024-08-23,61,Pending
O14425,C0195,PR00263,2024-02-13,90,Delivered
O14426,C1224,PR00468,2025-05-13,51,Pending
O14427,C0343,PR00231,2024-01-28,7,Cancelled
O14428,C1079,PR00277,2023-03-10,49,Pending
O14429,C1896,PR01160,2023-07-20,74,Delivered
O14430,C1847,PR00583,2023-09-23,77,Shipped
O14431,C1958,PR01071,2024-07-03,48,Shipped
O14432,C0370,PR00354,2023-09-08,22,Cancelled
O14433,C0968,PR02511,2024-08-28,1,Cancelled
O14434,C1274,PR01859,2024-01-08,45,Shipped
O14435,C1985,PR00691,2025-01-30,35,Shipped
O14436,C1704,PR01526,2022-10-02,49,Cancelled
O14437,C0744,PR02070,2024-01-14,64,Shipped
O14438,C1909,PR00558,2024-09-23,45,Delivered
O14439,C0016,PR00257,2023-06-17,63,Delivered
O14440,C1304,PR01786,2023-04-28,94,Delivered
O14441,C1151,PR00486,2023-06-28,4,Shipped
O14442,C1555,PR02258,2024-09-28,3,Cancelled
O14443,C1412,PR02255,2024-10-07,46,Delivered
O14444,C1358,PR02317,2023-07-24,80,Delivered
O14445,C0496,PR01630,2023-09-24,30,Shipped
O14446,C0682,PR02717,2022-09-22,35,Pending
O14447,C1870,PR01440,2024-01-13,14,Shipped
O14448,C0400,PR01396,2022-06-30,26,Delivered
O14449,C0587,PR00115,2023-10-26,16,Pending
O14450,C1394,PR00528,2024-09-30,10,Pending
O14451,C1778,PR01267,2025-05-24,39,Shipped
O14452,C0723,PR02675,2023-11-15,10,Pending
O14453,C0401,PR00019,2022-07-10,90,Shipped
O14454,C0717,PR01195,2023-02-21,22,Pending
O14455,C1218,PR01363,2023-09-17,91,Pending
O14456,C1397,PR02164,2024-05-26,29,Shipped
O14457,C0240,PR00584,2025-05-13,40,Cancelled
O14458,C1783,PR02338,2023-04-08,88,Cancelled
O14459,C1446,PR00323,2024-06-05,84,Pending
O14460,C1412,PR01863,2024-07-08,32,Pending
O14461,C0129,PR00406,2024-04-18,41,Shipped
O14462,C1083,PR00181,2023-04-21,65,Delivered
O14463,C1510,PR01680,2022-07-11,87,Cancelled
O14464,C0447,PR01996,2025-05-28,5,Delivered
O14465,C1250,PR02885,2024-07-21,91,Shipped
O14466,C1071,PR02325,2024-09-22,44,Shipped
O14467,C0750,PR00440,2023-01-18,32,Delivered
O14468,C1411,PR01704,2024-02-27,99,Cancelled
O14469,C0866,PR00586,2024-02-14,44,Pending
O14470,C0488,PR00726,2022-08-06,41,Shipped
O14471,C1119,PR01665,2024-10-31,86,Shipped
O14472,C1222,PR02592,2022-08-16,93,Pending
O14473,C1058,PR02226,2024-10-30,54,Shipped
O14474,C0251,PR00105,2024-07-03,47,Delivered
O14475,C1865,PR00800,2024-06-03,88,Shipped
O14476,C0880,PR00447,2024-02-18,94,Delivered
O14477,C0511,PR01376,2024-01-02,86,Shipped
O14478,C0698,PR00717,2024-10-10,15,Pending
O14479,C1689,PR02998,2024-09-17,35,Shipped
O14480,C1144,PR02641,2022-12-29,60,Delivered
O14481,C1182,PR02603,2023-03-15,56,Cancelled
O14482,C0423,PR02173,2025-02-28,55,Delivered
O14483,C0625,PR00915,2023-01-12,62,Cancelled
O14484,C0120,PR00381,2025-02-14,84,Cancelled
O14485,C0398,PR01641,2024-12-10,54,Pending
O14486,C1596,PR00187,2024-04-26,92,Cancelled
O14487,C0198,PR01369,2024-12-08,33,Delivered
O14488,C0391,PR00408,2025-04-16,32,Delivered
O14489,C0630,PR01814,2024-10-12,20,Pending
O14490,C1336,PR00497,2024-04-13,77,Delivered
O14491,C0199,PR00012,2024-01-09,99,Cancelled
O14492,C0811,PR01145,2025-03-25,53,Shipped
O14493,C1005,PR00245,2024-02-10,7,Pending
O14494,C1633,PR00535,2023-11-16,72,Delivered
O14495,C0147,PR01754,2023-05-22,15,Cancelled
O14496,C0252,PR01128,2024-07-30,66,Delivered
O14497,C0439,PR01076,2025-01-10,21,Cancelled
O14498,C0198,PR02767,2022-09-09,99,Pending
O14499,C0176,PR02966,2025-03-22,81,Pending
O14500,C1864,PR02569,2024-12-17,87,Pending
O14501,C0340,PR00205,2022-11-23,60,Cancelled
O14502,C0126,PR01848,2024-02-24,39,Pending
O14503,C0399,PR00245,2023-11-24,8,Cancelled
O14504,C0832,PR00347,2025-02-17,44,Shipped
O14505,C0896,PR01056,2024-04-17,37,Delivered
O14506,C0647,PR01684,2023-04-14,81,Delivered
O14507,C0804,PR00704,2025-06-07,66,Delivered
O14508,C0732,PR02330,2022-07-19,43,Shipped
O14509,C0072,PR02808,2023-01-11,63,Pending
O14510,C1226,PR01179,2024-05-30,27,Delivered
O14511,C0561,PR01890,2024-08-14,58,Pending
O14512,C1102,PR00022,2022-12-30,41,Cancelled
O14513,C0190,PR02613,2022-08-11,89,Shipped
O14514,C1010,PR00190,2023-07-16,53,Pending
O14515,C1685,PR01698,2023-09-18,59,Shipped
O14516,C1206,PR02734,2023-10-11,57,Pending
O14517,C0368,PR02245,2025-06-05,35,Cancelled
O14518,C1429,PR00278,2023-05-11,69,Cancelled
O14519,C0093,PR02338,2024-03-13,5,Cancelled
O14520,C1013,PR00065,2025-05-18,94,Delivered
O14521,C0930,PR02469,2025-02-03,42,Pending
O14522,C0582,PR01878,2025-03-12,39,Shipped
O14523,C0201,PR00610,2022-11-28,88,Delivered
O14524,C0975,PR00823,2024-10-26,16,Cancelled
O14525,C1644,PR00178,2022-10-19,42,Shipped
O14526,C0873,PR01025,2024-01-02,62,Pending
O14527,C1389,PR00054,2024-05-07,51,Delivered
O14528,C1547,PR01179,2025-04-23,12,Pending
O14529,C0946,PR01484,2023-01-29,44,Pending
O14530,C0328,PR01965,2024-11-16,29,Pending
O14531,C0411,PR02819,2023-08-23,5,Cancelled
O14532,C0417,PR01432,2025-05-23,24,Pending
O14533,C1277,PR00810,2024-10-29,22,Cancelled
O14534,C0618,PR00402,2023-10-17,56,Cancelled
O14535,C1173,PR02977,2025-02-27,93,Pending
O14536,C1210,PR02963,2024-07-31,40,Shipped
O14537,C1213,PR01019,2023-02-21,13,Delivered
O14538,C0852,PR01509,2022-09-09,76,Pending
O14539,C0714,PR00045,2025-05-12,8,Delivered
O14540,C1259,PR01940,2022-08-04,46,Shipped
O14541,C0909,PR02367,2023-10-14,60,Shipped
O14542,C1943,PR01656,2024-10-06,78,Delivered
O14543,C1574,PR01682,2023-11-27,23,Shipped
O14544,C1392,PR02341,2022-12-18,14,Cancelled
O14545,C0795,PR01205,2023-01-09,39,Delivered
O14546,C0860,PR02332,2023-01-06,40,Pending
O14547,C0614,PR02047,2022-09-24,70,Shipped
O14548,C0270,PR00527,2024-09-05,71,Delivered
O14549,C1257,PR01530,2023-06-23,58,Cancelled
O14550,C1201,PR02515,2025-05-03,9,Delivered
O14551,C0952,PR02031,2022-12-27,28,Pending
O14552,C1697,PR01455,2023-07-04,78,Pending
O14553,C0156,PR02537,2023-11-28,40,Cancelled
O14554,C1768,PR02835,2025-04-27,45,Pending
O14555,C0586,PR00971,2024-01-14,55,Delivered
O14556,C1831,PR02534,2024-07-28,89,Shipped
O14557,C0606,PR01381,2023-09-16,66,Pending
O14558,C0698,PR00897,2024-03-25,74,Delivered
O14559,C0199,PR01052,2022-12-28,62,Cancelled
O14560,C1347,PR00353,2023-10-18,42,Pending
O14561,C0615,PR00310,2024-01-22,31,Delivered
O14562,C1463,PR02617,2023-11-14,78,Delivered
O14563,C0604,PR02522,2022-10-16,7,Delivered
O14564,C0331,PR02919,2024-01-28,89,Delivered
O14565,C1790,PR00494,2023-05-02,8,Shipped
O14566,C1484,PR02432,2022-07-19,44,Pending
O14567,C1640,PR01038,2022-08-14,80,Cancelled
O14568,C1589,PR00934,2024-05-15,10,Cancelled
O14569,C0040,PR01435,2024-10-23,15,Delivered
O14570,C1677,PR02157,2023-10-19,61,Shipped
O14571,C1685,PR01369,2023-08-30,40,Shipped
O14572,C0426,PR02927,2023-02-10,10,Pending
O14573,C0983,PR00870,2022-11-07,81,Cancelled
O14574,C0665,PR01498,2023-05-21,6,Shipped
O14575,C1683,PR00090,2024-09-06,97,Cancelled
O14576,C0059,PR01528,2023-05-03,27,Delivered
O14577,C1113,PR00089,2025-02-11,71,Cancelled
O14578,C1681,PR02002,2024-01-22,6,Delivered
O14579,C1019,PR02771,2024-08-03,58,Delivered
O14580,C1682,PR02719,2024-10-10,84,Pending
O14581,C0051,PR00736,2024-12-24,4,Delivered
O14582,C0406,PR01847,2024-03-06,1,Cancelled
O14583,C0572,PR01930,2023-02-14,35,Shipped
O14584,C0766,PR01207,2024-12-04,7,Pending
O14585,C0788,PR01586,2025-03-20,89,Pending
O14586,C0209,PR01300,2023-06-19,50,Cancelled
O14587,C0519,PR02978,2024-08-10,82,Cancelled
O14588,C1588,PR02594,2025-01-15,40,Cancelled
O14589,C1616,PR02124,2024-04-05,100,Pending
O14590,C1053,PR02147,2025-02-07,43,Shipped
O14591,C1619,PR00706,2025-03-21,1,Cancelled
O14592,C1766,PR00039,2025-05-05,18,Delivered
O14593,C1997,PR00221,2025-02-13,21,Cancelled
O14594,C0057,PR00327,2025-03-26,55,Shipped
O14595,C1489,PR00016,2023-01-28,23,Cancelled
O14596,C1269,PR00089,2022-11-11,48,Pending
O14597,C0916,PR02302,2024-08-14,79,Delivered
O14598,C0712,PR00767,2024-04-05,15,Shipped
O14599,C1944,PR02892,2025-06-16,52,Pending
O14600,C0628,PR01884,2023-08-23,11,Delivered
O14601,C0930,PR00083,2023-06-25,87,Shipped
O14602,C1350,PR00474,2024-09-25,1,Pending
O14603,C0898,PR01133,2024-07-28,45,Delivered
O14604,C0963,PR01781,2025-01-07,70,Pending
O14605,C1601,PR00173,2025-02-10,5,Pending
O14606,C1549,PR00989,2022-07-01,78,Pending
O14607,C1698,PR00195,2024-02-22,35,Pending
O14608,C1342,PR02988,2023-12-20,3,Pending
O14609,C1479,PR00611,2022-06-26,76,Pending
O14610,C1797,PR01019,2023-10-27,75,Shipped
O14611,C1634,PR02083,2023-11-12,77,Cancelled
O14612,C1891,PR00289,2024-06-02,21,Delivered
O14613,C1571,PR02174,2023-06-06,59,Delivered
O14614,C1988,PR00377,2023-03-28,70,Pending
O14615,C0690,PR01850,2023-10-07,32,Delivered
O14616,C1800,PR02461,2024-01-21,62,Pending
O14617,C0968,PR02542,2025-04-28,88,Cancelled
O14618,C1244,PR01762,2022-07-28,34,Delivered
O14619,C1093,PR00644,2022-11-09,91,Pending
O14620,C1872,PR00613,2024-04-05,14,Cancelled
O14621,C0333,PR00241,2023-09-24,78,Delivered
O14622,C1922,PR01513,2024-03-28,45,Cancelled
O14623,C1999,PR01739,2023-04-19,74,Shipped
O14624,C1468,PR01761,2023-08-31,10,Cancelled
O14625,C0908,PR00976,2023-04-26,35,Cancelled
O14626,C0554,PR02525,2023-02-11,47,Pending
O14627,C0238,PR01368,2023-06-09,64,Pending
O14628,C1680,PR02923,2022-11-20,42,Shipped
O14629,C1925,PR00161,2023-03-15,66,Pending
O14630,C0163,PR02543,2023-07-13,50,Shipped
O14631,C1036,PR00635,2022-11-16,50,Pending
O14632,C1546,PR01894,2024-10-21,74,Shipped
O14633,C1582,PR00534,2024-07-13,86,Cancelled
O14634,C0534,PR02072,2025-01-19,71,Cancelled
O14635,C1208,PR02167,2022-08-06,35,Delivered
O14636,C1002,PR00382,2022-11-30,27,Cancelled
O14637,C1346,PR01749,2023-03-27,46,Delivered
O14638,C1854,PR00433,2022-08-29,63,Shipped
O14639,C0582,PR01368,2025-03-08,55,Shipped
O14640,C1072,PR01882,2024-09-18,50,Shipped
O14641,C1375,PR00091,2024-12-13,80,Cancelled
O14642,C1483,PR01274,2024-04-18,76,Cancelled
O14643,C1057,PR01955,2023-11-14,31,Cancelled
O14644,C0530,PR01383,2023-09-19,64,Delivered
O14645,C0640,PR02865,2023-11-14,67,Delivered
O14646,C1660,PR00363,2024-12-19,64,Delivered
O14647,C1338,PR01526,2024-06-13,36,Pending
O14648,C0639,PR02098,2022-07-18,1,Pending
O14649,C1552,PR00625,2023-12-19,29,Pending
O14650,C1309,PR01682,2025-02-27,2,Delivered
O14651,C1276,PR01366,2023-04-21,1,Cancelled
O14652,C1600,PR00938,2024-11-21,64,Delivered
O14653,C1946,PR00775,2023-07-24,37,Shipped
O14654,C0752,PR00057,2022-10-12,43,Delivered
O14655,C1200,PR00357,2023-12-13,9,Delivered
O14656,C0069,PR00280,2023-03-14,47,Cancelled
O14657,C0129,PR00293,2024-09-24,36,Cancelled
O14658,C1892,PR02943,2024-06-11,35,Cancelled
O14659,C0063,PR00445,2024-09-07,56,Delivered
O14660,C1118,PR01596,2023-04-05,36,Shipped
O14661,C0403,PR00139,2023-03-01,32,Pending
O14662,C0622,PR00790,2025-05-27,66,Cancelled
O14663,C0886,PR02678,2025-05-20,95,Shipped
O14664,C1941,PR01442,2025-01-31,13,Pending
O14665,C0036,PR00238,2025-04-18,63,Pending
O14666,C1380,PR01691,2023-03-04,62,Delivered
O14667,C0228,PR01521,2023-08-04,5,Delivered
O14668,C0807,PR02444,2024-07-31,69,Cancelled
O14669,C1144,PR01670,2025-04-06,71,Shipped
O14670,C0441,PR02973,2022-11-24,49,Pending
O14671,C1775,PR00523,2024-04-10,89,Pending
O14672,C0590,PR02663,2022-11-11,57,Delivered
O14673,C0149,PR01313,2023-05-19,40,Shipped
O14674,C0728,PR02132,2023-10-07,42,Cancelled
O14675,C0473,PR01319,2025-03-12,84,Delivered
O14676,C0472,PR02036,2023-03-15,62,Shipped
O14677,C0455,PR01105,2023-06-09,71,Shipped
O14678,C0664,PR00296,2022-08-31,47,Shipped
O14679,C0277,PR01760,2024-09-16,68,Pending
O14680,C1339,PR02927,2024-06-01,87,Pending
O14681,C0615,PR01368,2023-10-10,78,Shipped
O14682,C1431,PR02064,2023-08-02,97,Delivered
O14683,C0352,PR00456,2024-09-18,32,Pending
O14684,C0669,PR01917,2024-10-15,71,Shipped
O14685,C0027,PR00907,2023-10-09,3,Shipped
O14686,C1745,PR02422,2022-12-31,29,Cancelled
O14687,C0111,PR00927,2023-11-22,86,Cancelled
O14688,C1761,PR00222,2024-02-29,99,Shipped
O14689,C0438,PR02995,2023-08-05,88,Cancelled
O14690,C0388,PR02818,2025-02-18,63,Cancelled
O14691,C1889,PR01966,2025-01-29,5,Cancelled
O14692,C1391,PR02291,2023-04-21,85,Cancelled
O14693,C1733,PR02940,2025-02-03,49,Shipped
O14694,C0340,PR00139,2024-03-07,23,Shipped
O14695,C0401,PR01810,2023-03-13,91,Cancelled
O14696,C0131,PR01312,2023-07-03,19,Cancelled
O14697,C0349,PR00467,2025-04-11,42,Delivered
O14698,C0428,PR00645,2024-08-15,5,Delivered
O14699,C1084,PR02124,2025-02-16,63,Pending
O14700,C1317,PR00073,2024-12-23,14,Delivered
O14701,C1651,PR00357,2024-05-14,18,Shipped
O14702,C1676,PR00046,2025-04-02,76,Delivered
O14703,C0661,PR01444,2024-12-26,84,Cancelled
O14704,C0645,PR00703,2023-12-04,22,Pending
O14705,C1612,PR02694,2023-09-07,82,Cancelled
O14706,C1624,PR01316,2024-04-15,77,Delivered
O14707,C0305,PR00120,2023-08-14,53,Cancelled
O14708,C0385,PR00558,2024-01-17,72,Pending
O14709,C0649,PR01233,2023-07-23,50,Shipped
O14710,C0151,PR02996,2024-10-22,35,Shipped
O14711,C1276,PR00822,2023-12-07,35,Pending
O14712,C1970,PR00032,2023-04-19,26,Delivered
O14713,C1942,PR02995,2025-03-12,14,Cancelled
O14714,C1059,PR00928,2023-01-15,48,Delivered
O14715,C0792,PR00806,2024-05-05,95,Cancelled
O14716,C0235,PR01726,2024-12-29,56,Delivered
O14717,C0558,PR02895,2024-09-03,34,Pending
O14718,C1214,PR02278,2024-09-22,32,Shipped
O14719,C0180,PR01510,2022-07-17,37,Delivered
O14720,C1491,PR01543,2022-09-28,42,Delivered
O14721,C0740,PR02222,2023-12-02,2,Pending
O14722,C0993,PR00522,2024-07-04,81,Delivered
O14723,C0895,PR02820,2025-06-14,98,Pending
O14724,C0174,PR02657,2023-03-12,13,Shipped
O14725,C1846,PR01612,2024-12-09,98,Shipped
O14726,C1895,PR00435,2022-09-30,79,Delivered
O14727,C0301,PR02851,2024-10-11,18,Pending
O14728,C0132,PR01413,2024-09-14,30,Pending
O14729,C0904,PR01692,2024-05-10,36,Cancelled
O14730,C1608,PR02799,2024-10-27,26,Delivered
O14731,C1583,PR01469,2025-01-18,27,Cancelled
O14732,C1023,PR00025,2023-02-22,10,Shipped
O14733,C0909,PR01175,2023-01-28,31,Pending
O14734,C1096,PR01614,2024-02-13,30,Cancelled
O14735,C1743,PR01703,2025-03-15,37,Shipped
O14736,C1476,PR00677,2024-05-21,89,Cancelled
O14737,C1308,PR02784,2024-02-04,84,Delivered
O14738,C0686,PR01339,2023-12-12,26,Pending
O14739,C0497,PR00655,2023-01-21,27,Cancelled
O14740,C0253,PR00585,2024-11-16,14,Cancelled
O14741,C0619,PR02289,2025-02-26,93,Shipped
O14742,C1057,PR02144,2023-08-30,51,Pending
O14743,C0454,PR00376,2024-08-05,18,Cancelled
O14744,C0807,PR01259,2024-07-17,52,Delivered
O14745,C0120,PR00112,2025-02-05,23,Pending
O14746,C0381,PR00538,2023-11-05,36,Pending
O14747,C1586,PR00184,2023-08-05,36,Pending
O14748,C0438,PR01538,2024-03-29,32,Delivered
O14749,C0894,PR02707,2025-04-07,6,Shipped
O14750,C1878,PR01085,2024-01-01,94,Delivered
O14751,C1203,PR01372,2024-04-15,88,Cancelled
O14752,C1304,PR02464,2022-11-25,70,Cancelled
O14753,C1162,PR02762,2024-07-31,56,Delivered
O14754,C0417,PR02168,2023-05-03,11,Cancelled
O14755,C0223,PR02518,2022-09-10,91,Shipped
O14756,C0547,PR00243,2025-04-10,52,Shipped
O14757,C1368,PR01544,2024-08-11,9,Delivered
O14758,C0426,PR02401,2024-11-20,69,Cancelled
O14759,C1945,PR01938,2024-12-23,80,Shipped
O14760,C1654,PR02155,2022-10-20,34,Pending
O14761,C0026,PR02657,2024-12-19,90,Cancelled
O14762,C1912,PR01186,2023-05-09,76,Shipped
O14763,C0627,PR01872,2022-06-23,62,Delivered
O14764,C0761,PR01505,2023-09-14,15,Delivered
O14765,C0650,PR02915,2025-02-02,49,Pending
O14766,C0343,PR02948,2024-01-29,98,Shipped
O14767,C1462,PR02330,2023-01-22,72,Pending
O14768,C0032,PR01999,2024-09-04,6,Shipped
O14769,C1270,PR00177,2023-03-30,87,Delivered
O14770,C1579,PR01484,2024-09-01,80,Shipped
O14771,C1674,PR01775,2025-06-01,72,Cancelled
O14772,C1518,PR02943,2022-08-09,97,Delivered
O14773,C0578,PR00121,2023-05-21,64,Shipped
O14774,C0130,PR02952,2024-02-02,89,Pending
O14775,C1473,PR02178,2024-12-03,70,Delivered
O14776,C1942,PR01434,2024-07-23,42,Shipped
O14777,C1706,PR01234,2022-07-24,75,Pending
O14778,C0846,PR02180,2025-06-10,18,Shipped
O14779,C1097,PR00526,2025-04-14,46,Delivered
O14780,C1535,PR01617,2024-02-04,81,Pending
O14781,C0522,PR02929,2023-06-01,55,Pending
O14782,C0281,PR02814,2025-05-20,100,Shipped
O14783,C0807,PR01580,2024-10-28,81,Shipped
O14784,C1200,PR00977,2024-11-29,25,Shipped
O14785,C0858,PR01325,2024-06-30,27,Pending
O14786,C1441,PR02533,2023-05-21,68,Shipped
O14787,C1692,PR01089,2022-07-29,99,Delivered
O14788,C1249,PR01147,2022-09-24,75,Pending
O14789,C1532,PR02378,2022-08-03,60,Delivered
O14790,C1642,PR02073,2022-11-24,10,Pending
O14791,C1693,PR00798,2024-02-24,30,Shipped
O14792,C0378,PR02910,2023-05-11,19,Delivered
O14793,C0889,PR01248,2023-03-18,36,Cancelled
O14794,C0506,PR02253,2023-11-27,62,Delivered
O14795,C1323,PR02717,2024-10-10,3,Pending
O14796,C0778,PR01290,2023-07-03,59,Cancelled
O14797,C0019,PR02189,2025-01-02,95,Delivered
O14798,C1792,PR01084,2025-03-29,100,Cancelled
O14799,C0782,PR01488,2024-10-17,90,Pending
O14800,C1401,PR02066,2025-05-25,39,Pending
O14801,C0598,PR01099,2023-05-22,45,Pending
O14802,C1724,PR02736,2025-03-24,72,Delivered
O14803,C0419,PR00685,2022-09-22,17,Delivered
O14804,C0043,PR00996,2023-01-10,82,Cancelled
O14805,C0620,PR02296,2024-03-07,38,Cancelled
