orderID,customerID,productID,orderDate,quantity,orderStatus
O13708,C0141,PR02793,2025-01-09,57,Cancelled
O13709,C1422,PR01451,2025-04-29,29,Delivered
O13710,C1705,PR00451,2023-04-24,71,Cancelled
O13711,C1178,PR01585,2023-01-24,2,Pending
O13712,C0017,PR00390,2023-12-11,5,Pending
O13713,C0980,PR02965,2022-12-26,38,Cancelled
O13714,C0789,PR01068,2023-07-04,46,Shipped
O13715,C1742,PR01783,2023-03-10,87,Cancelled
O13716,C1752,PR00298,2023-08-10,70,Delivered
O13717,C0599,PR02941,2024-04-15,55,Cancelled
O13718,C0215,PR00513,2025-03-15,95,Cancelled
O13719,C1148,PR02750,2022-09-26,30,Pending
O13720,C0410,PR01882,2024-05-27,37,Shipped
O13721,C0868,PR01757,2022-09-18,24,Shipped
O13722,C0107,PR01766,2024-09-02,70,Shipped
O13723,C0757,PR01506,2024-01-29,88,Delivered
O13724,C1311,PR01881,2025-04-16,22,Cancelled
O13725,C0336,PR02682,2025-03-05,85,Pending
O13726,C1575,PR01453,2023-02-12,4,Delivered
O13727,C1099,PR02149,2024-07-02,78,Cancelled
O13728,C1717,PR01821,2024-09-27,37,Pending
O13729,C0179,PR00946,2024-05-30,9,Shipped
O13730,C1503,PR00022,2024-08-07,100,Cancelled
O13731,C1197,PR02287,2022-11-13,55,Cancelled
O13732,C1855,PR00871,2024-12-31,29,Delivered
O13733,C0015,PR01239,2022-08-24,60,Cancelled
O13734,C1850,PR02425,2024-08-07,9,Cancelled
O13735,C0112,PR02753,2023-10-15,4,Delivered
O13736,C1933,PR00484,2023-05-14,13,Cancelled
O13737,C0297,PR01548,2024-02-22,44,Delivered
O13738,C0765,PR01586,2025-04-03,67,Shipped
O13739,C1961,PR01387,2022-07-01,47,Delivered
O13740,C1083,PR00132,2024-01-20,46,Pending
O13741,C0476,PR01906,2023-03-27,29,Shipped
O13742,C1766,PR02163,2025-03-11,62,Pending
O13743,C0221,PR02938,2024-12-06,95,Pending
O13744,C0751,PR02029,2024-01-07,6,Delivered
O13745,C0504,PR02628,2023-05-04,44,Shipped
O13746,C0769,PR01338,2023-12-30,68,Shipped
O13747,C1941,PR02855,2022-08-23,15,Pending
O13748,C0606,PR01200,2022-06-26,97,Delivered
O13749,C1718,PR01086,2022-06-26,100,Cancelled
O13750,C0497,PR00900,2022-12-13,73,Pending
O13751,C1253,PR00671,2022-07-06,80,Cancelled
O13752,C1096,PR01102,2024-02-11,89,Pending
O13753,C1583,PR00314,2023-01-28,12,Pending
O13754,C1273,PR00280,2024-02-11,58,Shipped
O13755,C1764,PR02702,2022-10-09,78,Cancelled
O13756,C0980,PR01775,2024-06-09,72,Delivered
O13757,C1784,PR00548,2024-10-14,66,Shipped
O13758,C1928,PR00596,2024-10-19,18,Cancelled
O13759,C1830,PR00495,2023-02-27,74,Delivered
O13760,C0118,PR00201,2023-12-27,15,Cancelled
O13761,C0371,PR00903,2025-04-26,60,Cancelled
O13762,C0359,PR00230,2024-08-03,5,Cancelled
O13763,C1864,PR00093,2022-08-15,65,Delivered
O13764,C0553,PR01612,2023-04-16,3,Delivered
O13765,C1022,PR00194,2024-02-01,91,Shipped
O13766,C1863,PR00981,2023-08-11,65,Shipped
O13767,C0449,PR01594,2023-07-27,62,Shipped
O13768,C0912,PR00675,2023-11-09,100,Shipped
O13769,C1304,PR02679,2023-07-19,55,Delivered
O13770,C0307,PR02882,2022-09-06,75,Delivered
O13771,C0337,PR00944,2023-06-22,38,Pending
O13772,C0826,PR02452,2024-02-21,93,Delivered
O13773,C1987,PR02486,2022-10-01,10,Delivered
O13774,C1641,PR02372,2025-03-12,78,Delivered
O13775,C0716,PR01988,2023-06-03,69,Pending
O13776,C0886,PR00429,2024-02-09,58,Pending
O13777,C0085,PR02704,2024-05-04,85,Cancelled
O13778,C0659,PR01635,2024-05-09,42,Delivered
O13779,C1116,PR02192,2025-06-15,90,Pending
O13780,C0198,PR00879,2024-09-13,89,Shipped
O13781,C1675,PR02326,2024-05-02,70,Pending
O13782,C1086,PR00871,2025-06-02,52,Delivered
O13783,C0716,PR02788,2022-08-12,60,Cancelled
O13784,C1654,PR02923,2022-11-18,8,Shipped
O13785,C0448,PR02765,2023-02-15,33,Pending
O13786,C0867,PR02077,2024-03-09,81,Cancelled
O13787,C0106,PR02782,2022-12-14,50,Pending
O13788,C1372,PR02485,2023-09-16,3,Cancelled
O13789,C1203,PR00246,2023-03-26,22,Shipped
O13790,C1040,PR00013,2022-08-22,22,Pending
O13791,C0687,PR01106,2023-01-08,91,Cancelled
O13792,C0449,PR02516,2025-02-06,29,Pending
O13793,C0220,PR00036,2022-11-27,24,Pending
O13794,C0087,PR00317,2025-03-19,48,Shipped
O13795,C0493,PR01683,2022-09-17,92,Cancelled
O13796,C0009,PR00113,2025-03-14,38,Shipped
O13797,C0524,PR01392,2023-03-01,68,Shipped
O13798,C1746,PR01150,2025-04-06,76,Delivered
O13799,C1234,PR02370,2025-02-17,73,Delivered
O13800,C0626,PR00910,2023-03-19,8,Pending
O13801,C0266,PR01069,2024-03-25,44,Cancelled
O13802,C0140,PR01701,2022-07-27,73,Cancelled
O13803,C1206,PR00592,2024-10-27,69,Shipped
O13804,C1147,PR00506,2024-06-17,25,Pending
O13805,C0029,PR00717,2025-06-14,89,Pending
O13806,C0308,PR00124,2024-09-14,41,Pending
O13807,C1386,PR00577,2023-07-12,29,Delivered
O13808,C1227,PR00846,2023-11-16,81,Pending
O13809,C1343,PR00093,2025-01-13,99,Delivered
O13810,C1408,PR00957,2025-01-15,47,Pending
O13811,C0543,PR01040,2025-02-12,29,Cancelled
O13812,C1178,PR02875,2023-10-26,60,Cancelled
O13813,C0060,PR00749,2023-02-22,15,Delivered
O13814,C0383,PR01944,2023-04-30,99,Shipped
O13815,C1478,PR02006,2022-09-12,19,Shipped
O13816,C0101,PR00395,2025-01-17,84,Shipped
O13817,C1366,PR01013,2022-07-09,83,Cancelled
O13818,C1423,PR01791,2024-01-28,77,Pending
O13819,C1937,PR00969,2024-10-29,96,Pending
O13820,C0386,PR01115,2024-11-04,33,Cancelled
O13821,C0102,PR02458,2025-01-15,22,Cancelled
O13822,C0495,PR01640,2023-03-24,55,Cancelled
O13823,C1708,PR02916,2022-09-25,4,Delivered
O13824,C1622,PR01481,2024-08-26,96,Delivered
O13825,C1712,PR01433,2024-05-22,80,Shipped
O13826,C1611,PR02743,2023-05-26,45,Delivered
O13827,C0776,PR02293,2024-05-30,44,Cancelled
O13828,C1917,PR00156,2022-06-30,63,Cancelled
O13829,C0331,PR02630,2023-01-16,71,Cancelled
O13830,C0867,PR01401,2023-04-03,10,Delivered
O13831,C1311,PR01131,2024-08-19,79,Shipped
O13832,C0007,PR00060,2024-01-28,90,Shipped
O13833,C1201,PR00989,2023-11-19,67,Cancelled
O13834,C0632,PR02080,2025-05-28,63,Shipped
O13835,C1966,PR00777,2025-03-11,3,Delivered
O13836,C1225,PR00891,2025-04-26,25,Pending
O13837,C0733,PR00235,2023-04-10,2,Pending
O13838,C1575,PR01167,2025-06-15,4,Delivered
O13839,C0129,PR00382,2022-09-16,6,Delivered
O13840,C0024,PR01886,2023-05-04,57,Pending
O13841,C0544,PR01290,2022-09-09,88,Delivered
O13842,C0251,PR02584,2024-08-02,95,Delivered
O13843,C1482,PR00928,2023-05-06,53,Cancelled
O13844,C0436,PR02156,2023-08-28,87,Cancelled
O13845,C0798,PR01606,2024-08-27,94,Shipped
O13846,C1954,PR00279,2024-10-06,8,Delivered
O13847,C0844,PR02596,2022-10-19,81,Shipped
O13848,C0370,PR02325,2022-11-05,35,Cancelled
O13849,C0439,PR01153,2023-08-27,72,Shipped
O13850,C0722,PR02229,2023-06-01,80,Pending
O13851,C0250,PR02596,2022-10-28,69,Shipped
O13852,C1306,PR00339,2025-03-19,79,Shipped
O13853,C0273,PR01403,2023-06-04,38,Delivered
O13854,C1155,PR02317,2023-10-10,56,Pending
O13855,C0462,PR01035,2025-02-22,88,Shipped
O13856,C1964,PR02001,2023-08-10,49,Cancelled
O13857,C1873,PR00616,2024-08-22,67,Cancelled
O13858,C1462,PR00915,2022-11-21,48,Pending
O13859,C0397,PR00253,2024-03-09,5,Delivered
O13860,C1361,PR01365,2023-03-10,9,Shipped
O13861,C1044,PR00855,2023-09-14,57,Pending
O13862,C0104,PR02088,2023-06-20,32,Pending
O13863,C0115,PR00359,2025-04-27,33,Pending
O13864,C1927,PR02586,2025-05-24,37,Cancelled
O13865,C0744,PR00776,2023-11-11,17,Cancelled
O13866,C1341,PR02290,2024-01-10,67,Cancelled
O13867,C1316,PR01404,2024-10-23,84,Pending
O13868,C0825,PR02195,2024-05-20,13,Cancelled
O13869,C0477,PR00550,2023-02-17,68,Shipped
O13870,C0972,PR00124,2023-04-14,59,Delivered
O13871,C1089,PR00221,2022-08-20,85,Cancelled
O13872,C1354,PR02495,2024-05-03,48,Cancelled
O13873,C0179,PR02156,2023-04-07,64,Pending
O13874,C0495,PR01254,2023-12-18,90,Cancelled
O13875,C1729,PR00874,2024-03-10,60,Pending
O13876,C1176,PR00952,2022-06-20,42,Pending
O13877,C0005,PR00575,2023-11-17,28,Delivered
O13878,C0066,PR00159,2024-01-09,50,Cancelled
O13879,C1466,PR02932,2022-11-14,2,Pending
O13880,C0699,PR00114,2022-12-25,61,Cancelled
O13881,C0727,PR02772,2023-09-18,86,Delivered
O13882,C0582,PR00537,2024-11-22,72,Pending
O13883,C1777,PR02290,2024-02-09,67,Pending
O13884,C0794,PR01668,2024-02-09,11,Delivered
O13885,C0471,PR01665,2023-04-04,55,Delivered
O13886,C0562,PR00585,2025-05-18,64,Delivered
O13887,C1872,PR00699,2022-08-02,69,Shipped
O13888,C1883,PR00935,2024-11-13,17,Delivered
O13889,C0988,PR01153,2023-04-20,50,Pending
O13890,C0931,PR02014,2023-07-30,98,Cancelled
O13891,C1486,PR00026,2024-01-29,89,Pending
O13892,C0367,PR02381,2024-12-22,25,Cancelled
O13893,C0990,PR00707,2023-12-12,24,Cancelled
O13894,C0179,PR02724,2025-02-02,95,Pending
O13895,C0402,PR00636,2024-05-22,36,Shipped
O13896,C0165,PR01532,2024-01-06,80,Cancelled
O13897,C1559,PR00779,2024-06-07,77,Delivered
O13898,C1594,PR02615,2023-04-07,98,Delivered
O13899,C1453,PR02947,2024-10-27,86,Cancelled
O13900,C1249,PR01222,2022-09-14,67,Shipped
O13901,C1385,PR02778,2025-06-09,60,Cancelled
O13902,C1446,PR02638,2023-09-20,7,Delivered
O13903,C1370,PR02622,2023-08-13,47,Delivered
O13904,C0144,PR01164,2023-04-20,76,Pending
O13905,C1491,PR00960,2024-11-28,76,Pending
O13906,C1747,PR00280,2023-05-19,86,Delivered
O13907,C1658,PR01991,2023-03-13,74,Pending
O13908,C1524,PR00752,2023-05-15,84,Shipped
O13909,C0836,PR00910,2025-06-03,39,Delivered
O13910,C1125,PR01656,2022-07-02,27,Pending
O13911,C1137,PR01194,2023-02-27,7,Pending
O13912,C1310,PR00892,2024-08-21,7,Shipped
O13913,C1030,PR02225,2022-10-06,51,Pending
O13914,C0674,PR00917,2023-12-30,65,Pending
O13915,C0599,PR01316,2024-03-15,12,Shipped
O13916,C0648,PR00842,2022-08-03,71,Cancelled
O13917,C1468,PR01018,2024-08-05,21,Delivered
O13918,C0472,PR00228,2025-04-06,96,Pending
O13919,C1762,PR02874,2025-05-02,31,Delivered
O13920,C1027,PR01636,2025-03-10,84,Delivered
O13921,C0760,PR00994,2022-07-19,83,Delivered
O13922,C1923,PR01040,2024-03-14,28,Shipped
O13923,C1451,PR00137,2023-01-19,83,Shipped
O13924,C1297,PR00288,2023-03-15,17,Pending
O13925,C0181,PR01633,2023-06-04,47,Pending
O13926,C1493,PR01205,2023-03-17,97,Shipped
O13927,C1324,PR02936,2024-04-24,97,Delivered
O13928,C0678,PR02729,2024-04-28,12,Shipped
O13929,C0558,PR00459,2025-02-21,77,Shipped
O13930,C0767,PR01406,2023-02-02,17,Delivered
O13931,C0664,PR00455,2022-08-28,67,Shipped
O13932,C1429,PR00468,2024-12-22,69,Cancelled
O13933,C1487,PR01940,2023-10-05,100,Delivered
O13934,C0415,PR01806,2024-01-12,14,Pending
O13935,C1581,PR00150,2024-01-09,97,Delivered
O13936,C1251,PR00697,2024-03-14,94,Delivered
O13937,C0219,PR00719,2022-12-15,95,Delivered
O13938,C1012,PR02044,2025-03-04,94,Pending
O13939,C0467,PR02947,2023-01-12,53,Cancelled
O13940,C1249,PR02076,2023-07-13,40,Pending
O13941,C1179,PR00038,2024-01-17,13,Shipped
O13942,C1603,PR02362,2023-06-30,11,Cancelled
O13943,C0217,PR00812,2023-12-17,38,Pending
O13944,C0056,PR01313,2024-10-20,9,Cancelled
O13945,C0871,PR01011,2024-10-14,28,Delivered
O13946,C1953,PR01589,2024-03-04,79,Shipped
O13947,C1058,PR02724,2024-07-14,62,Shipped
O13948,C1062,PR01243,2022-08-01,44,Cancelled
O13949,C1442,PR00845,2022-11-17,17,Pending
O13950,C0207,PR01960,2023-07-13,10,Shipped
O13951,C0829,PR01000,2023-12-24,4,Delivered
O13952,C1799,PR00365,2023-12-23,32,Shipped
O13953,C0586,PR00652,2022-07-23,83,Cancelled
O13954,C0898,PR02033,2023-02-26,20,Cancelled
O13955,C1413,PR02155,2024-11-25,80,Cancelled
O13956,C1499,PR02378,2022-12-13,73,Cancelled
O13957,C1342,PR02965,2023-12-21,61,Delivered
O13958,C0062,PR02356,2024-11-12,29,Delivered
O13959,C0650,PR02458,2023-04-16,23,Delivered
O13960,C1158,PR00020,2024-06-05,26,Cancelled
O13961,C0338,PR00292,2025-04-12,33,Shipped
O13962,C1660,PR02949,2023-12-01,76,Shipped
O13963,C0142,PR02846,2022-07-24,80,Cancelled
O13964,C1165,PR00270,2024-11-10,55,Pending
O13965,C0233,PR01265,2024-09-09,13,Delivered
O13966,C1873,PR00424,2023-12-29,53,Shipped
O13967,C1208,PR02515,2024-11-09,77,Cancelled
O13968,C1375,PR01359,2025-05-28,9,Delivered
O13969,C0852,PR00012,2024-04-26,55,Delivered
O13970,C1073,PR00020,2023-07-22,74,Delivered
O13971,C1704,PR02798,2023-05-01,5,Delivered
O13972,C1803,PR02666,2024-09-05,97,Shipped
O13973,C1057,PR01354,2024-11-06,65,Delivered
O13974,C1820,PR02193,2025-05-24,14,Cancelled
O13975,C0581,PR00802,2023-01-14,46,Pending
O13976,C1462,PR00492,2023-09-03,83,Delivered
O13977,C1770,PR01701,2023-08-05,68,Cancelled
O13978,C1707,PR01482,2022-09-13,41,Shipped
O13979,C0803,PR01483,2022-12-18,70,Delivered
O13980,C0598,PR00336,2024-11-28,58,Cancelled
O13981,C1286,PR01858,2023-10-18,56,Delivered
O13982,C1457,PR00913,2023-10-22,53,Cancelled
O13983,C1650,PR01182,2024-01-25,19,Shipped
O13984,C1457,PR02376,2022-07-11,73,Shipped
O13985,C0057,PR02074,2025-01-13,85,Cancelled
O13986,C1961,PR01724,2024-06-17,90,Delivered
O13987,C0581,PR00864,2024-08-27,35,Cancelled
O13988,C0328,PR00704,2025-02-19,2,Shipped
O13989,C1275,PR00107,2025-02-25,3,Delivered
O13990,C1102,PR01235,2023-03-27,52,Cancelled
O13991,C0442,PR02397,2022-10-22,20,Shipped
O13992,C0902,PR02231,2024-04-01,73,Cancelled
O13993,C1886,PR00799,2025-06-05,39,Cancelled
O13994,C0185,PR01099,2025-04-17,67,Cancelled
O13995,C0044,PR02278,2024-05-09,56,Cancelled
O13996,C0050,PR02631,2025-01-21,63,Delivered
O13997,C1547,PR01284,2023-04-18,68,Delivered
O13998,C0581,PR01020,2023-08-21,69,Shipped
O13999,C1176,PR01664,2025-01-15,52,Delivered
O14000,C0124,PR02428,2024-01-28,98,Shipped
O14001,C0139,PR01446,2022-06-24,84,Cancelled
O14002,C1491,PR01515,2025-03-19,5,Shipped
O14003,C0576,PR01063,2024-10-04,85,Shipped
O14004,C0711,PR00771,2024-04-30,95,Delivered
O14005,C1932,PR01574,2024-06-06,38,Pending
O14006,C1625,PR00241,2024-08-24,63,Shipped
O14007,C0952,PR01057,2025-05-25,14,Cancelled
O14008,C0494,PR01238,2023-08-20,36,Cancelled
O14009,C0861,PR00268,2023-02-08,70,Shipped
O14010,C0371,PR02561,2024-10-08,36,Delivered
O14011,C0032,PR01133,2025-05-02,44,Pending
O14012,C0954,PR00459,2022-08-20,65,Pending
O14013,C1242,PR01725,2022-10-02,89,Delivered
O14014,C1546,PR02335,2024-06-03,45,Shipped
O14015,C0557,PR02846,2022-10-15,81,Shipped
O14016,C0177,PR00077,2022-09-03,41,Delivered
O14017,C0532,PR01116,2022-10-23,68,Delivered
O14018,C1288,PR01220,2025-06-04,92,Pending
O14019,C1396,PR01873,2025-04-25,1,Pending
O14020,C1461,PR02667,2023-03-21,27,Pending
O14021,C0761,PR02915,2023-01-28,83,Cancelled
O14022,C0176,PR01007,2022-09-08,51,Cancelled
O14023,C0878,PR01655,2023-11-26,48,Shipped
O14024,C0519,PR01931,2023-10-15,55,Shipped
O14025,C1125,PR00254,2022-06-21,38,Cancelled
O14026,C0605,PR01640,2024-04-07,46,Shipped
O14027,C1776,PR00812,2025-03-15,99,Pending
O14028,C1947,PR01423,2022-12-29,42,Pending
O14029,C1213,PR01418,2024-02-06,72,Delivered
O14030,C1210,PR02606,2023-09-06,30,Delivered
O14031,C1431,PR00868,2023-03-04,68,Pending
O14032,C0746,PR01333,2024-06-24,42,Delivered
O14033,C1949,PR00382,2022-07-07,32,Pending
O14034,C1341,PR02557,2023-06-20,58,Pending
O14035,C1031,PR00257,2024-05-20,4,Cancelled
O14036,C0413,PR01875,2023-05-07,4,Cancelled
O14037,C0688,PR00743,2023-09-05,30,Cancelled
O14038,C1950,PR00672,2023-12-27,84,Delivered
O14039,C0920,PR00313,2023-03-23,48,Cancelled
O14040,C1367,PR02193,2022-06-20,47,Shipped
O14041,C1149,PR00261,2024-05-12,25,Cancelled
O14042,C1291,PR02570,2025-01-05,26,Shipped
O14043,C1322,PR02889,2023-01-17,41,Pending
O14044,C1044,PR01489,2023-09-13,18,Shipped
O14045,C1314,PR02775,2023-03-15,100,Pending
O14046,C0649,PR00645,2022-07-03,25,Delivered
O14047,C1758,PR02681,2023-05-29,15,Pending
O14048,C1770,PR01358,2025-02-07,70,Cancelled
O14049,C1332,PR00321,2023-01-16,64,Delivered
O14050,C1345,PR00609,2022-10-16,51,Cancelled
O14051,C1554,PR00671,2022-09-26,91,Pending
O14052,C1623,PR01852,2023-06-09,75,Shipped
O14053,C0179,PR01564,2023-04-17,15,Pending
O14054,C0087,PR02210,2022-10-28,5,Pending
O14055,C1289,PR02028,2023-03-22,79,Pending
O14056,C1733,PR02848,2023-11-18,71,Pending
O14057,C0743,PR02791,2023-09-26,65,Pending
O14058,C0879,PR02965,2024-11-26,85,Delivered
O14059,C1640,PR00648,2024-10-14,52,Cancelled
O14060,C0094,PR01693,2024-02-01,23,Delivered
O14061,C1526,PR02661,2023-02-28,34,Shipped
O14062,C0334,PR01613,2025-01-12,68,Shipped
O14063,C0554,PR00476,2025-05-05,97,Pending
O14064,C0139,PR01059,2023-10-24,74,Pending
O14065,C1454,PR00664,2022-08-28,76,Cancelled
O14066,C1605,PR02680,2024-04-22,24,Shipped
O14067,C1361,PR01861,2024-02-17,42,Delivered
O14068,C1002,PR02722,2022-12-14,64,Delivered
O14069,C1051,PR02555,2025-04-18,9,Cancelled
O14070,C0049,PR00059,2023-05-26,12,Pending
O14071,C0728,PR01408,2024-08-22,36,Shipped
O14072,C1274,PR02401,2023-06-07,90,Delivered
O14073,C1701,PR01503,2023-10-29,48,Pending
O14074,C0326,PR00685,2024-09-02,35,Pending
O14075,C0935,PR00149,2024-06-17,4,Pending
O14076,C1702,PR00665,2022-06-21,46,Delivered
O14077,C1011,PR02377,2024-06-23,24,Cancelled
O14078,C0670,PR02606,2022-07-22,12,Cancelled
O14079,C0589,PR00632,2023-04-21,42,Delivered
O14080,C0195,PR00876,2024-02-07,38,Delivered
O14081,C0879,PR00849,2024-12-26,62,Shipped
O14082,C1070,PR00741,2023-02-03,24,Pending
O14083,C0480,PR00618,2023-12-23,43,Delivered
O14084,C0478,PR01789,2024-02-20,35,Delivered
O14085,C1007,PR02477,2023-11-27,79,Shipped
O14086,C1201,PR00162,2024-10-15,18,Pending
O14087,C0471,PR00719,2024-12-27,5,Delivered
O14088,C1721,PR00011,2024-07-27,5,Shipped
O14089,C1514,PR00865,2023-08-13,55,Cancelled
O14090,C0186,PR00176,2023-07-22,28,Delivered
O14091,C1661,PR02874,2022-07-15,63,Shipped
O14092,C1591,PR01271,2024-02-05,85,Shipped
O14093,C1353,PR01776,2025-04-08,45,Cancelled
O14094,C1759,PR00414,2024-12-07,73,Cancelled
O14095,C0302,PR02119,2022-07-06,10,Pending
O14096,C0524,PR02705,2023-07-16,2,Shipped
O14097,C1801,PR00276,2023-05-17,23,Shipped
O14098,C1157,PR01745,2025-04-24,12,Delivered
O14099,C0020,PR00110,2023-11-06,62,Pending
O14100,C0787,PR01433,2024-05-13,59,Cancelled
O14101,C0667,PR02013,2022-12-21,65,Delivered
O14102,C0213,PR01589,2023-10-24,5,Pending
O14103,C0407,PR00182,2024-04-22,41,Cancelled
O14104,C0113,PR01397,2024-07-05,33,Shipped
O14105,C1655,PR01084,2022-06-25,5,Delivered
O14106,C1637,PR02450,2023-12-25,35,Delivered
O14107,C1596,PR01776,2023-07-08,98,Delivered
O14108,C0475,PR01186,2024-01-21,54,Pending
O14109,C0677,PR00964,2022-12-18,26,Delivered
O14110,C0910,PR02857,2024-08-15,70,Pending
O14111,C0518,PR01699,2022-09-04,3,Pending
O14112,C0039,PR02255,2025-01-24,71,Cancelled
O14113,C1889,PR02421,2024-03-21,13,Pending
O14114,C1393,PR02048,2024-03-17,88,Cancelled
O14115,C1973,PR01613,2023-03-19,47,Pending
O14116,C1861,PR02253,2023-10-07,23,Shipped
O14117,C1473,PR00608,2024-07-29,32,Pending
O14118,C0163,PR02667,2022-11-29,59,Shipped
O14119,C0962,PR02276,2025-04-22,57,Delivered
O14120,C1652,PR00492,2024-04-02,30,Delivered
O14121,C0187,PR02297,2023-08-13,47,Cancelled
O14122,C0161,PR01525,2023-02-12,36,Pending
O14123,C1850,PR01081,2025-03-06,32,Pending
O14124,C0142,PR02163,2022-07-10,79,Cancelled
O14125,C1584,PR01164,2025-03-08,26,Pending
O14126,C1062,PR01789,2024-12-05,35,Cancelled
O14127,C1471,PR02047,2025-03-05,77,Shipped
O14128,C1823,PR01204,2023-09-10,63,Shipped
O14129,C1562,PR00972,2024-12-23,28,Cancelled
O14130,C0673,PR02270,2024-02-11,20,Delivered
O14131,C1038,PR01188,2024-09-05,38,Pending
O14132,C1739,PR00436,2025-02-08,25,Pending
O14133,C1015,PR01288,2023-04-03,29,Delivered
O14134,C0250,PR00932,2024-09-10,82,Shipped
O14135,C1569,PR02534,2023-05-27,38,Shipped
O14136,C1651,PR00020,2024-10-11,29,Shipped
O14137,C0657,PR02606,2024-09-24,22,Cancelled
O14138,C0316,PR02109,2025-01-12,47,Cancelled
O14139,C0115,PR00292,2023-08-03,99,Pending
O14140,C1596,PR01578,2025-04-27,88,Pending
O14141,C0319,PR02944,2024-10-05,90,Shipped
O14142,C1294,PR02777,2024-03-27,18,Pending
O14143,C0806,PR02265,2022-11-19,41,Shipped
O14144,C1784,PR01521,2025-02-08,85,Cancelled
O14145,C0029,PR00016,2022-11-29,58,Shipped
O14146,C1532,PR02304,2023-09-22,51,Pending
O14147,C0888,PR01887,2024-11-08,78,Shipped
O14148,C1730,PR00587,2022-07-31,75,Cancelled
O14149,C1601,PR00835,2024-11-16,88,Pending
O14150,C1222,PR01194,2023-10-24,82,Pending
O14151,C0477,PR02936,2024-09-07,57,Delivered
O14152,C0635,PR02439,2023-08-23,83,Shipped
O14153,C0731,PR01997,2023-04-28,89,Shipped
O14154,C1527,PR01311,2023-03-14,34,Delivered
O14155,C0771,PR00454,2025-03-30,54,Shipped
O14156,C1821,PR02627,2023-03-12,63,Shipped
O14157,C0122,PR02416,2023-08-30,83,Cancelled
O14158,C1591,PR01297,2024-03-26,26,Shipped
O14159,C0301,PR01389,2022-10-21,81,Cancelled
O14160,C0998,PR02830,2023-01-09,11,Shipped
O14161,C1497,PR02283,2023-04-26,80,Shipped
O14162,C1289,PR01403,2025-04-28,63,Shipped
O14163,C1800,PR02427,2023-05-07,36,Pending
O14164,C1286,PR02273,2023-06-22,32,Shipped
O14165,C1953,PR01318,2023-06-30,85,Delivered
O14166,C1400,PR00022,2025-04-27,41,Pending
O14167,C0229,PR01283,2022-08-25,40,Pending
O14168,C0675,PR01087,2023-04-01,19,Delivered
O14169,C1041,PR01044,2024-03-02,59,Pending
O14170,C1695,PR02330,2024-04-12,81,Cancelled
O14171,C1909,PR02510,2022-09-26,25,Pending
O14172,C1475,PR00150,2023-10-08,49,Shipped
O14173,C1556,PR00045,2024-04-19,46,Cancelled
O14174,C0130,PR00194,2023-06-19,30,Delivered
O14175,C1003,PR01569,2025-03-31,90,Pending
O14176,C1989,PR02106,2025-03-22,62,Shipped
O14177,C0848,PR01866,2022-11-02,59,Cancelled
O14178,C1052,PR01872,2025-04-03,62,Pending
O14179,C1035,PR01939,2023-06-11,74,Shipped
O14180,C1302,PR00923,2025-03-06,96,Cancelled
O14181,C1429,PR02892,2023-11-21,25,Pending
O14182,C1799,PR02347,2023-05-11,44,Pending
O14183,C1582,PR02790,2024-11-23,47,Delivered
O14184,C1059,PR01188,2025-05-07,38,Shipped
O14185,C1365,PR02262,2024-05-06,95,Pending
O14186,C1420,PR01835,2024-08-16,66,Shipped
O14187,C0800,PR00275,2022-12-13,60,Shipped
O14188,C0027,PR00903,2024-09-28,81,Pending
O14189,C0080,PR02814,2024-05-09,40,Shipped
O14190,C0692,PR01883,2023-03-29,61,Cancelled
O14191,C1474,PR00985,2023-04-05,24,Delivered
O14192,C1022,PR01451,2025-04-03,13,Pending
O14193,C0304,PR00562,2025-01-19,64,Cancelled
O14194,C1937,PR02531,2024-06-12,34,Delivered
O14195,C1349,PR01697,2025-02-24,96,Pending
O14196,C0621,PR00704,2025-06-04,100,Delivered
O14197,C1719,PR02075,2023-01-15,51,Delivered
O14198,C1948,PR01174,2024-09-07,93,Pending
O14199,C1759,PR01318,2024-06-23,49,Shipped
O14200,C1190,PR00070,2025-05-10,99,Delivered
O14201,C1591,PR00728,2024-01-08,2,Shipped
O14202,C1962,PR00626,2024-04-18,90,Delivered
O14203,C0588,PR02207,2025-05-20,17,Cancelled
O14204,C1276,PR01213,2023-09-21,54,Delivered
O14205,C0304,PR00737,2023-04-24,63,Cancelled
O14206,C0633,PR00094,2024-08-30,78,Delivered
O14207,C0809,PR00715,2025-03-30,43,Shipped
O14208,C0044,PR01422,2025-02-21,78,Delivered
O14209,C0831,PR00549,2023-10-30,16,Shipped
O14210,C1938,PR01651,2022-07-02,100,Shipped
O14211,C0760,PR02863,2023-10-06,48,Delivered
O14212,C0957,PR01171,2022-09-07,94,Delivered
O14213,C0976,PR00740,2025-01-09,19,Delivered
O14214,C0490,PR01943,2023-12-13,10,Cancelled
O14215,C0102,PR00294,2025-03-09,17,Cancelled
O14216,C0547,PR01312,2022-07-24,24,Pending
O14217,C1615,PR02457,2024-02-19,18,Pending
O14218,C0812,PR02171,2024-10-28,74,Delivered
O14219,C0076,PR00101,2025-04-19,99,Shipped
O14220,C1778,PR00648,2025-02-08,59,Delivered
O14221,C0612,PR00881,2025-03-18,100,Cancelled
O14222,C0838,PR00398,2023-11-30,87,Pending
O14223,C1862,PR02892,2024-04-09,100,Delivered
O14224,C0769,PR02456,2024-03-03,9,Pending
